"PigmyTxID","HQ_Customer_ID","HQ_Loan_ID","Amount","Mode","Agent_Emp_ID","Timestamp"
"1","CUST-1004","SAVINGS","500.00","CASH","SYSTEM","2026-06-08T11:31:30.385906"
"2","CUST-1005","LN-55003","500.00","CASH","SYSTEM","2026-06-08T11:31:37.643251"
"3","CUST-1006","LN-55004","200.00","UPI","SYSTEM","2026-06-08T11:31:43.404416"
"4","CUST-1007","SAVINGS","110.00","UPI","SYSTEM","2026-06-08T11:31:54.192327"
"5","CUST-1008","LN-55005","120.00","UPI","SYSTEM","2026-06-08T11:31:57.175898"
"6","CUST-1008","SAVINGS","500.00","UPI","SYSTEM","2026-06-08T11:32:05.244980"
"7","CUST-1009","SAVINGS","1500.00","UPI","SYSTEM","2026-06-08T11:32:11.493753"
"8","1","SAVINGS","5000.00","CASH","SYSTEM","2026-06-08T11:34:44.410255"
"9","2","SAVINGS","1500.00","CASH","SYSTEM","2026-06-08T11:34:50.338594"
"10","CUST-1001","LN-55001","350.00","CASH","SYSTEM","2026-06-08T11:34:55.064380"
"11","CUST-1001","SAVINGS","100.00","CASH","SYSTEM","2026-06-08T11:35:00.143440"
"12","CUST-1002","SAVINGS","400.00","CASH","SYSTEM","2026-06-08T11:35:05.198785"
"13","CUST-1003","LN-55002","150.00","CASH","SYSTEM","2026-06-08T11:35:07.705329"
